name,neo_reference_id,is_potentially_hazardous_asteroid,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,orbit_id,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion
(2011 BM45),3556126,True,21.4,139.4938229344,311.9176705226,11,.0075487,3.431,2457400.5,.8041294791407302,1.918627489230388,5.349771540020997,302.8683333932707,970.6986389856606,.3758025656504693,62.53655082431226,3.461452412810308,2457460.560723497475,337.725465359996,.3708669050738393
(2011 CR1),3556207,False,26.5,13.3215566698,29.7879062798,9,.0258727,4.423,2457400.5,.3429201013863651,1.527186899655651,3.647258892187144,137.2155380514807,689.3451300969294,1.003483813189807,338.8255247566573,2.050889986121496,2457647.905819836358,230.7960769541301,.5222347765761108
(2011 CY3),3556961,False,22.4,88.0146520901,196.8067450894,11,.0108695,4.622,2457400.5,.4252335791326285,1.41353175347613,4.510330529997633,145.9682540665163,613.8422544356387,.8124505867278549,258.196603386946,2.014612920224405,2457367.324659748008,19.4563381787681,.5864698909184428
(2011 CA4),3556963,False,27.1,10.1054341542,22.5964377109,9,.00198572,4.959,2457400.5,.282984255386267,1.300777182103231,2.284099591159472,127.5625953144056,541.8795879893352,.9326777198023017,322.3349574099758,1.668876644404161,2457184.758677461772,143.3286616348626,.6643542365856475
(2011 CZ3),3556962,False,26.3,14.6067964271,32.6617897446,7,.00363775,4.209,2457400.5,.511121398250742,1.597386479332993,2.113811368215244,326.2273332234181,737.4174885198696,.7809280684694836,241.6878476142981,2.413844890196502,2457122.188544004195,135.8689286846092,.4881902119280968
(2011 CT4),3556968,True,20.5,211.1324447897,472.1064988055,11,.00690468,3.815,2457400.5,.7181028780169485,1.726102588813895,2.650681593330038,305.1917393423422,828.3203530375387,.4865833520341316,69.22208018162426,2.965621825593659,2457157.650105811183,105.546074761261,.4346144564477279
(2011 CO14),3557089,False,25.1,25.3837029364,56.7596852866,8,.0570169,5.515,2457400.5,.1778389297386093,1.129542451822806,7.684370374947649,143.6293632405395,438.4824982710064,.9286658310963134,273.7823842441867,1.330419072549298,2457279.243857760071,99.55291574578446,.8210133846151828
(2011 CA7),3557081,False,30.3,2.3150212221,5.176544822,6,.000340187,5.688,2457400.5,.2882440970059518,1.080686552521933,.1177706557561713,310.660264631935,410.3439625172802,.7691850330437735,278.9046217565389,1.392188072000093,2457308.337914323730,80.85497503100257,.877312773877695
(2011 CN14),3557193,False,18.8,461.9074602816,1032.8564805039,13,.341022,2.860,2457400.5,.4747660382137562,2.474004766942512,51.45434934205934,149.8027907412058,1421.34408013151,1.299431325219269,23.65820362937013,3.648578208665756,2457059.207325414102,86.44308198726596,.2532813869859653
(2011 CC22),3557196,True,21.4,139.4938229344,311.9176705226,5,.0197582,5.389,2455599.5,.114279162125384,1.123407480400378,34.94418182113782,130.3666093163923,434.915007418684,.9950254148148343,171.1554238770475,1.251789545985923,2455791.288502525398,201.2474627653487,.8277479366294556
(2011 CG22),3557200,False,20.1,253.8370293645,567.5968528656,11,.142807,3.462,2457400.5,.5280479670591107,2.194678433277483,8.453881085135158,333.5350204745868,1187.55783901837,1.035782948236834,275.2986739473348,3.353573918318133,2456934.857445839833,141.1563411818522,.3031431296833292
(2011 CH33),3557335,False,25.3,23.150212221,51.7654482198,8,.0366028,4.719,2457400.5,.2793161315253312,1.390825097864778,9.919834921774406,144.8480382350959,599.1108784856598,1.002345211900848,332.0949267774945,1.779304983828708,2457377.894817349388,13.58323817252334,.6008904410314707
(2011 CE50),3557530,False,23.2,60.8912622106,136.1570015386,5,.152308,5.985,2457400.5,.1895978101403257,1.010521828317982,14.93443554092442,138.8454793744705,371.0367913449452,.8189291025698942,150.6125433546321,1.202114554066069,2457225.265078397629,170.0224162358205,.9702541861012254
(2011 CK50),3557535,False,24.1,40.2304579834,89.9580388169,4,.0514013,6.720,2455605.5,.3252439288367226,.8750866370679862,4.183990989419841,134.0539244994479,299.002627638143,.5904700211554792,176.7172420188386,1.159703252980493,2455733.916797139439,205.3858170566104,1.204002797044569
(2011 CL50),3557536,False,27.6,8.0270316728,17.948988478,7,.00192757,6.695,2457400.5,.1461920589768206,.8850126554818897,.1866420588134957,14.25245444617525,304.1043611938219,.7556308331564487,291.9231679376265,1.014394477807331,2457264.110041124931,161.4589971754157,1.183804134168772
(2011 DO),3557825,False,22.8,73.2073989347,163.696720474,11,.0373085,4.942,2457400.5,.4546156402030038,1.270686745974765,15.68652779206735,154.2757836961136,523.1860755687235,.6930126774559758,261.4401638860155,1.848360814493555,2457642.265387843309,193.6432415006839,.6880917073503268
(2011 DR),3557828,False,25.8,18.388867207,41.1187571041,7,.0376812,5.329,2457400.5,.1323712112013113,1.182515928994302,10.57432293172469,152.0639333128146,469.6874177791445,1.025984863208482,7.441458998141829,1.339046994780122,2457500.030507811038,283.7131303593442,.7664672000417063
(2011 DD5),3557955,False,23.5,53.0340723319,118.5877908577,12,.0753624,5.331,2457400.5,.1326376034997649,1.169555949937084,20.14320699764055,339.8975110539829,461.9871871442145,1.014428851578538,124.4967996252173,1.32468304829563,2457415.729227939428,348.1327400179982,.7792423903038289
(2011 DU9),3557959,False,26.7,12.14940408,27.1668934089,12,.000834978,3.731,2457400.5,.5139719070998418,1.937081423149699,3.410545579278078,155.2316877627167,984.736965985242,.9414759898857729,328.1526963505732,2.932686856413626,2457561.421115341576,301.1704815356393,.3655798578047848
(2011 EC),3558197,False,25.5,21.113244479,47.2106498806,8,.000997641,4.458,2457400.5,.3641388167773024,1.505711580015252,1.080916532978798,167.6184571115319,674.8559985922022,.9574235468606155,33.43108565980265,2.053999613169888,2457680.590111994166,210.5867317942742,.5334471365016917
(2011 ES4),3558279,False,25.7,19.2555078188,43.0566244241,6,.00026344,5.655,2457400.5,.243308188007668,1.09120703351405,3.384617168651034,339.9112770583071,416.3505683147158,.8257074274485238,273.5096421600455,1.356706639579576,2457363.954113181486,31.59961882103189,.8646559591768808
(2011 EN11),3558377,False,27.9,6.9912523225,15.6329154409,6,.00180294,3.123,2457400.5,.6388302796399697,2.539329484960323,2.455033290587445,160.274559865111,1478.008766569175,.9171289199850994,326.36675334,4.161530049935546,2457076.222352858253,78.98461471376203,.2435709504184129
(2011 EM11),3558376,False,24.6,31.9561886721,71.4562101727,13,.067206,4.274,2457400.5,.3416909040837554,1.603814870897621,9.476884181934585,165.0875352420469,741.8733679750117,1.055805917677642,14.20762825717066,2.151823824117601,2457123.034072841171,134.642565819323,.4852580177970829
(2011 EF15),3558384,False,20.3,231.5021222103,517.6544821978,13,.273373,3.450,2457400.5,.4429405425664191,2.306309272708104,.2651986459662314,359.409182614424,1279.306906687056,1.284751392128813,232.3470907248577,3.327867153287395,2457008.805496516879,110.2237629741942,.2814023735182282
(2011 EL17),3558897,False,26.9,11.0803882126,24.7765012606,6,.0103661,4.405,2457400.5,.4109100232726638,1.520855413892727,3.840882505386077,170.651500766098,685.0626954848861,.8959206803757099,302.7540214039836,2.145790147409745,2457641.578264900826,233.313528913045,.5254993482679605
(2011 EM40),3559596,False,28.0,6.676594135,14.9293183439,7,.00120022,5.396,2457400.5,.3713012821652704,1.15041674987902,.5559910451252388,174.1564050744288,450.6934239896201,.7232655356245367,262.8609277395574,1.577567964133503,2457370.510743199077,23.95449295168962,.7987691429202906
(2011 EC41),3559739,False,19.9,278.3267680719,622.3575733667,10,.14545,2.784,2457400.5,.8799503326004563,2.426091867153457,9.877842586662391,38.80821542451337,1380.254875332961,.2912515217325105,357.8347503629905,4.560932212574404,2456949.311408865090,117.6796370810754,.260821393522089
(2011 EJ47),3559781,False,22.0,105.8168859331,236.6137501138,7,.0363125,4.759,2457400.5,.3590731712275854,1.358193488310544,13.28468719744661,330.0886753935068,578.1504830249381,.8705026453222205,111.4409305946031,1.845884331298868,2457295.084449310491,65.63965500758091,.6226752559583552
(2011 EP40),3559600,False,21.0,167.7084621628,375.0075217981,5,.234417,5.658,2457400.5,.2785829836282869,1.079658298780583,16.55299371984596,145.0851438128694,409.7584495423152,.7788838686072475,180.9435315116317,1.380432728953918,2457433.952918031322,330.6093907160973,.878566385640385
(2011 EE41),3559741,False,24.3,36.6906137531,82.0427064882,4,.0873013,6.440,2455631.5,.18385835996625,.9251078163944526,10.40787062547509,4.983444668838461,325.0026876682123,.7550190104802098,350.9421433570873,1.095196622308695,2455478.910877275432,169.0203997233505,1.107683147431432
(2011 EO51),3559842,True,21.1,160.1603379786,358.1294030194,11,.0251684,4.000,2455637.5,.7858101104295071,1.564203880734095,6.759982167804369,175.2989897803141,714.5596117211106,.3350366564801723,227.1871610416836,2.793371104988018,2455574.786793753973,31.59534051216615,.5038068120487424
(2011 ET74),3559911,False,26.2,15.2951935344,34.201092472,8,.00317641,5.425,2457400.5,.2152412693996941,1.154675454170752,2.967222845608248,156.8974263649187,453.1983578459091,.9061416436703714,304.8942580428031,1.403209264671134,2457384.927034633984,12.37044979247692,.7943541581022294
(2011 ER74),3559909,False,24.2,38.4197891064,85.9092601232,4,.037948,6.963,2455635.5,.2492266215723668,.838782386190597,12.43092187141856,169.4404410310115,280.5901233011598,.6297354858459062,164.9913373652315,1.047829286535288,2455753.113404088479,209.1007987960871,1.283010234874193
(2011 EW74),3559912,False,23.3,58.1507039646,130.0289270043,20,.025252,4.727,2457400.5,.2757028104476615,1.38438071331267,12.55550932688363,1.939695134674975,594.9517375543301,1.002703059922829,154.9642801921411,1.766058366702512,2457405.215830765965,357.1464927849003,.6050910977751794
(2011 FS2),3560057,False,26.2,15.2951935344,34.201092472,4,.0358877,5.700,2457400.5,.115354472823331,1.079180939832622,13.92645856950839,180.3064890736882,409.4867243489551,.9546925914372428,76.47281469684297,1.203669288228001,2457352.938690253348,41.81349599554706,.8791493804160947
(2011 FS9),3560130,False,23.6,50.6471458835,113.2504610618,4,.00237661,5.897,2457400.5,.05232244748930772,1.03762594981551,8.245403783592892,156.327052620302,386.0643177159716,.983334820542745,336.1829872093427,1.091917079088275,2457523.216816796101,245.5681501259631,.9324871102562057
(2011 FG41),3560914,False,24.9,27.8326768072,62.2357573367,11,.0820713,4.030,2457400.5,.3836852480203171,1.751961103111569,8.519061872092172,195.8105740486945,847.003327581288,1.079759472742258,16.23429796197295,2.424162733480879,2457368.402130963399,13.64248814248876,.4250278461455635
(2011 GC),3560917,False,22.0,105.8168859331,236.6137501138,19,.140108,3.459,2457400.5,.4890983461053517,2.249318899971401,2.531623936747766,242.3358646851674,1232.182327125146,1.14918074613188,342.2590828390194,3.349457053810923,2456916.982497973433,141.2666753106946,.2921645539584473
(2011 GF),3560920,False,21.0,167.7084621628,375.0075217981,24,.0803,4.159,2457400.5,.3230416084844197,1.574682958953022,34.88611654487753,26.09602764603072,721.7522032647622,1.065994843039833,202.2720066993936,2.083371074866212,2457134.782805938229,132.5360552133252,.4987861462307726
(2011 GE),3560919,False,26.0,16.7708462163,37.5007521798,12,.00695965,4.706,2457400.5,.3679545584753739,1.389223932685476,.9518928438226636,48.51186540654971,598.0766010578164,.8780526539107693,212.6666597856449,1.900395211460183,2457504.286060322710,297.5280998285307,.6019295845436337
(2011 GF3),3561031,False,22.4,88.0146520901,196.8067450894,6,.162835,6.897,2457400.5,.5472499271711044,.8321737758832117,15.91234846694758,183.6828943188817,277.280587552601,.3767667376374211,178.1607517434867,1.287580814129002,2457448.667515417082,297.4629659320808,1.29832385013865
(2011 GJ3),3561034,False,26.2,15.2951935344,34.201092472,10,.00366894,5.476,2457400.5,.2044037133798694,1.141339227881499,.8438778638398023,331.0642536526136,445.3695728872324,.9080452514764076,308.51999539721,1.37463320428659,2457514.991845555392,267.4542427028857,.8083174556946036
(2011 GB3),3561026,False,24.4,35.0392641108,78.3501764334,16,.0155574,4.795,2457400.5,.2972096261836625,1.360783385424335,5.720976318519865,192.8953775291087,579.8049570003744,.95634546412543,314.0743840504578,1.765221306723241,2457352.797807580446,29.61821740863189,.6208984515456075
(2011 GP28),3562032,False,29.4,3.5039264111,7.8350176433,4,.000286722,4.385,2457400.5,.5045560174102208,1.504604173775126,3.815463192060371,16.27304180467111,674.1116306213987,.7454470840763525,256.4146962159522,2.263761263473899,2457731.096605089829,183.4494519511106,.5340361798358984
(2011 GJ44),3562319,False,21.8,116.0259082094,259.4418179074,8,.15483,5.240,2457400.5,.3462437009177713,1.17100330910147,26.48638250540512,13.37142751432942,462.8450360805481,.7655507895712204,314.7309356132422,1.57645582863172,2457174.450986278340,175.8204984305711,.7777981223446671
(2011 GG60),3562865,False,22.3,92.1626548503,206.0819612321,11,.00690135,5.711,2457400.5,.6448525473171434,1.034452893594531,2.334502745990354,200.7327909550509,384.2947974088405,.3673833100805076,222.4764464760872,1.701522477108553,2457517.563557317457,250.3371033944807,.9367808318700865
(2011 GS60),3562866,True,19.0,421.2646105562,941.9763057186,14,.0084858,2.134,2457400.5,.9228880640804993,3.361579132637995,18.77756203548325,140.47151643,2251.196659135836,.2592178746643119,304.9619559123412,6.463940390611678,2457865.294950670344,285.6723389481419,.1599149494732249
(2011 GH62),3563339,False,20.8,183.8886720703,411.1875710413,14,.183475,2.756,2457400.5,.6336684474659149,3.241118074033148,19.57950318126122,25.45992080017024,2131.280963643779,1.187323816006847,183.4261413468957,5.294912332059448,2457809.557189267873,290.9051267062097,.1689125019840275
(2011 GQ65),3563426,False,18.8,461.9074602816,1032.8564805039,40,.391079,3.465,2457400.5,.4288297941278222,2.183937591957955,22.38625986244101,91.99362773290233,1178.850583066035,1.247400084010613,111.2809930571479,3.120475099905297,2456833.978981630601,173.0054423712827,.3053822131246587
(2011 HJ),3563710,False,26.0,16.7708462163,37.5007521798,8,.0115469,4.593,2457400.5,.3200000703148347,1.446253542805338,4.652196996202867,211.8804231836135,635.2798502084797,.9834523074145511,35.70131359412996,1.909054778196125,2457611.964927018009,240.1671834837817,.5666793931554083
(2011 HO),3563920,False,19.6,319.5618867213,714.5621017269,34,.207713,2.798,2457400.5,.6248516246402712,3.264816627980916,13.12369476464039,88.61960235487236,2154.69903606943,1.224790653834469,177.0511805414746,5.304842602127364,2457878.871429334392,280.0752811981896,.1670766979395445
(2011 HT),3563860,True,21.9,110.8038821264,247.7650126055,30,.0497597,3.780,2457400.5,.449890814450338,1.926309028257672,7.103828178900624,90.15995098752545,976.5339961645907,1.059680290651789,163.5102484199828,2.792937765863555,2457667.361499445185,261.6213053743248,.3686507601516451
(2011 HN24),3564247,False,27.6,8.0270316728,17.948988478,9,.00152116,4.766,2455681.5,.311358762215519,1.372919465807136,1.093628606950455,205.4510092652307,587.5786686739615,.9454489603118345,323.3800073108014,1.800389971302437,2455637.419484207661,27.00742305886448,.6126839165425159
(2011 HP24),3564249,False,25.8,18.388867207,41.1187571041,8,.0632267,5.331,2457400.5,.109620639747659,1.187309134585365,3.062139848582413,168.2256628986835,472.5460534947607,1.057155547673878,42.67327455570564,1.317462721496852,2457562.750917861527,236.392300817729,.7618305080268571
(2011 HO53),3564591,False,23.2,60.8912622106,136.1570015386,11,.182723,3.551,2457400.5,.4492267425114966,2.168977297097332,3.093125891605335,103.1327680161863,1166.758399941504,1.194614691340907,144.6677360307069,3.143339902853757,2456882.703285325398,159.764709893841,.3085471679638636
(2011 JL),3564723,False,22.0,105.8168859331,236.6137501138,14,.281638,3.129,2457400.5,.5225359645424866,2.709248920481995,10.81460615250367,59.02932969766516,1628.815113267419,1.293568922632245,192.4414664601207,4.124928918331745,2457346.007879907992,12.0438244177208,.2210195602113714
(2011 JD1),3564724,True,21.7,121.4940407996,271.6689340891,14,.00734209,5.482,2457400.5,.3575037982148302,1.111417600396284,21.93663251238396,34.28639573669097,427.9709904691172,.7140815868518,85.64087888306538,1.508753613940767,2457328.958387928548,60.17926663087958,.8411785097989671
(2011 JA),3564590,True,21.3,146.0679642714,326.6178974458,11,.000334921,5.077,2457400.5,.287320314805292,1.18437696626346,41.59606960952291,215.0329524303446,470.7966412494215,.844081403468506,286.1279935637699,1.524672529058414,2457502.176646340373,282.2517973250742,.7646613600399009
(2011 JN5),3565278,False,25.2,24.2412481101,54.2050786336,6,.0188751,5.899,2455689.5,.4216687793622697,1.013106083323061,17.6034996390633,224.5866284654621,372.4610056878482,.5859108778037357,241.4914559710215,1.440301288842386,2455614.665849303482,72.33050934014977,.9665441334863079
(2011 JB10),3565392,False,24.7,30.5179232594,68.2401509401,8,.0175509,5.078,2457400.5,.1831736004602655,1.257383424500264,13.45544101236932,45.53858336623851,514.9914552714681,1.027063975475492,182.1621648648652,1.487702873525035,2457236.688577148340,114.5108557102403,.6990407244916962
(2011 JZ10),3565416,False,22.7,76.6575573531,171.4115092306,11,.209904,3.648,2457400.5,.4079830582205828,2.071971512922461,9.360935453956968,83.25007297850057,1089.366703717739,1.226642238534428,177.889116985277,2.917300787310494,2457909.501018977793,191.7918418043701,.330467232724673
(2011 KH4),3566466,False,21.7,121.4940407996,271.6689340891,13,.254795,3.355,2457400.5,.4596301763641987,2.337921151921016,18.51805945342065,242.5383133535586,1305.699437858925,1.263342040537969,348.9591400828164,3.412500263304064,2457001.125154220813,110.1133540474431,.2757142950067627
(2011 KN9),3566532,False,18.7,483.6764882185,1081.533506775,64,.361855,3.383,2457400.5,.4830004072353926,2.270717657819467,19.28425025821612,218.6646563723944,1249.807517654064,1.173960104376068,98.59969315332503,3.367475211262867,2457042.836930341965,103.0228281220276,.2880443547625107
(2011 KC15),3566627,False,21.2,152.9519353442,342.0109247198,14,.060712,3.268,2457400.5,.5583056070984143,2.436776893163181,3.809273651104578,254.6360161752112,1389.383313094859,1.076310690462324,358.1449680078596,3.797243095864039,2457100.982663699879,77.60726651298275,.2591077614125781
(2011 KK15),3566630,False,22.3,92.1626548503,206.0819612321,14,.00643922,3.219,2457400.5,.6108948191312508,2.436445474547352,1.248964663622262,230.7217531597452,1389.099874033169,.9480335570505929,342.9590078083177,3.924857392044111,2457069.645102472631,85.74456404205874,.2591606310889378
(2011 KN17),3566974,False,22.6,80.2703167283,179.4898847799,14,.011036,3.278,2457400.5,.6794023989839333,2.243511406386684,5.809864315092133,248.1520454882517,1227.41337014886,.7192643747397529,280.1625721028573,3.767758438033615,2456887.706793143528,150.4021049126598,.2932997218014168
(2011 KP16),3566814,False,25.3,23.150212221,51.7654482198,10,.0229035,4.287,2457400.5,.3505769453852457,1.601042040095357,3.320704633689413,84.18170475200526,739.9502657674623,1.039753612245365,186.2052000817741,2.16233046794535,2457211.815718322403,91.79852288245733,.4865191846733306
(2011 KQ19),3567472,False,21.8,116.0259082094,259.4418179074,17,.199336,4.015,2457400.5,.3911773800561655,1.711985511180357,22.50125950950811,252.1387144602497,818.1794253331196,1.04229550422271,290.7274273578985,2.381675518138004,2457278.755778907291,53.56761394425288,.4400012868246191
(2011 LJ19),3567995,True,21.4,139.4938229344,311.9176705226,49,.00478161,3.098,2457400.5,.6210459679658688,2.620561625206382,1.538173568965842,296.5236373595259,1549.494333741498,.9930723940658744,30.40485407898345,4.24805085634689,2457350.417739415399,11.6358049318715,.232333860254089
(2011 MF),3568305,False,21.9,110.8038821264,247.7650126055,24,.101394,3.599,2457400.5,.4652978462726902,2.090131461762168,8.580259617756855,100.0996625695621,1103.719792616179,1.117597794177441,189.2162090312512,3.062665129346894,2456853.131401774360,178.535074463194,.3261697420018911
(2011 MK),3568307,False,20.7,192.5550781879,430.566244241,36,.111576,3.580,2457400.5,.4673277307114471,2.112337571380174,7.516265809559521,262.7944105770438,1121.355745225293,1.125183647650547,15.25278670657367,3.099491495109799,2456859.390184717025,173.717871720302,.3210399567959337
(2011 MW2),3568372,False,21.0,167.7084621628,375.0075217981,14,.0796454,3.399,2457400.5,.5233908850199844,2.280732286728136,7.921416485598192,138.0155630597694,1258.08473476926,1.087017796683844,195.9513660866332,3.474446776772428,2457071.469918813372,94.15171009837475,.2861492473843791
(2011 NV),3568559,False,22.5,84.0533402073,187.9489824394,9,.224251,3.883,2457400.5,.3926918376981197,1.839199645466146,15.46329976644891,281.9546171223657,911.0490061334398,1.116960956794315,67.4361034562157,2.561438334137977,2457642.693342118285,264.2975706294639,.3951488861481414
(2011 OX4),3573150,False,23.6,50.6471458835,113.2504610618,12,.0612049,3.280,2457400.5,.5569419058235759,2.422798779990747,2.412348256568508,334.2313899636566,1377.445568984136,1.073440610035666,325.183836224566,3.772156949945828,2457145.553900888712,66.63101450008774,.2613533399112818
(2011 OM5),3573155,False,21.0,167.7084621628,375.0075217981,28,.178479,3.164,2457400.5,.5427584643596991,2.594085033089532,12.44766638733678,324.0392383230785,1526.070997664576,1.186123424111378,13.30364635053975,4.002046642067685,2457332.312572739549,16.08540746225345,.2358999027901889
(2011 OJ10),3573839,False,22.1,101.054341542,225.9643771094,15,.273084,3.599,2457400.5,.3986387601055415,2.142389075862059,6.241661673868757,321.5066326800198,1145.370371708941,1.288349750996751,351.4437547168154,2.996428400727367,2456921.423568754362,150.5779436140825,.314308811273741
(2011 OQ5),3573156,False,19.5,334.6223744549,748.2383760735,73,.275766,3.414,2457400.5,.4550573599058743,2.344295697746513,2.287548356179983,241.2501352945453,1311.043231315558,1.277506686691285,120.2117353086999,3.41108470880174,2457140.640155213603,71.35504145750488,.2745904874843526
(2011 OC18),3574334,False,20.8,183.8886720703,411.1875710413,34,.173038,3.602,2457400.5,.4381793263341821,2.110840645252455,6.908094085450655,149.901143133062,1120.163968885977,1.185913913316924,180.0635446886757,3.035767377187985,2456913.489093880746,156.5163057130773,.3213815209196798
(2011 OX17),3574134,False,20.5,211.1324447897,472.1064988055,11,.101307,3.213,2457400.5,.7470669468210206,2.21215789454898,6.998877716564157,348.2393366310635,1201.773462335833,.5595278503822563,212.02267087,3.864787938715704,2456902.717311154981,149.1144326285093,.2995572886925663
(2011 OL51),3576630,False,19.8,291.4439045349,651.6883821679,23,.150528,2.859,2457400.5,.6387744874218547,3.109617911046989,4.392762459273638,288.1805444157387,2002.898634868399,1.12327332384013,110.4505101428945,5.095962498253847,2457884.457712132335,273.0136826025208,.1797395004084437
(2011 PU),3574785,False,21.0,167.7084621628,375.0075217981,20,.213407,3.583,2457400.5,.4261277402946788,2.14068896745453,6.722960244197384,305.7571220034462,1144.00726676095,1.228482015079382,9.246829242566445,3.052895919829679,2456917.458983275338,152.004948808787,.3146833157968263
(2014 DW17),3662443,False,25.4,22.1082810359,49.435619262,7,.00611544,5.461,2457400.5,.3324145195746385,1.135786468664801,3.691693912011563,141.8736518650466,442.123360547934,.7582345553442161,279.5360513059119,1.513338381985386,2457528.138564283180,256.06999484262,.8142523832123312
(2016 AD165),3740039,False,22.7,76.6575573531,171.4115092306,13,.130588,4.047,2457400.5,.3674389185455619,1.749925895135729,5.532021058253563,135.1032440310981,845.5278434541922,1.106935016692183,331.9278876884716,2.392916773579276,2457387.058666015264,5.722910572331855,.4257695388590755
(2016 EO55),3745832,False,25.1,25.3837029364,56.7596852866,12,.0223672,4.810,2457400.5,.2789672643447412,1.3533230929365,9.974381249700823,166.353679142505,575.0434563614828,.9757902519254404,323.5522518214044,1.730855933947559,2457421.375088131649,346.9313672831893,.6260396427738801
(2016 ES155),3746496,False,24.3,36.6906137531,82.0427064882,7,.0106581,4.423,2457461.5,.6545061563725025,1.430161974451464,8.07965800304906,352.5638499870176,624.7068483724747,.4941121575631272,290.2588556933406,2.366211791339801,2457515.960968629848,328.6157615242671,.576270295319948
(2016 EM156),3746628,False,27.9,6.9912523225,15.6329154409,9,.00267193,3.662,2457400.5,.520182195223413,1.998058432479954,1.777535709807316,1.411862360027625,1031.598505171122,.9587040108878802,201.6436362842416,3.037412854072029,2457485.232207643251,330.4307493674485,.3489729756251274
(1994 WR12),3005969,False,22.0,105.8168859331,236.6137501138,20,.00136428,7.571,2457400.5,.3973800136576956,.756760707406707,6.857526159126628,62.70161022215782,240.4563711306964,.4560391271618224,206.012324450087,1.057482287651591,2457290.709304860339,164.373478916036,1.497153093957022
(2016 EE85),3746217,False,22.9,69.9125232246,156.3291544087,5,.160729,6.246,2457400.5,.2879871235630068,.9557190926979203,12.38691884599003,8.128730148755556,341.2666270410579,.6804843002575995,12.25257038538503,1.230953885138241,2457320.386615499287,84.51110110097815,1.054893656380553
(2016 ED156),3746620,False,23.4,55.5334911581,124.1766612574,7,.017919,6.589,2457400.5,.4420401006106613,.888946638080953,7.216270832259998,327.3750870067011,306.1342808955272,.4959965767461394,59.73099683042136,1.281896699415767,2457371.301602392732,34.335988468419,1.175954548268494
(2016 AL65),3739392,False,23.0,66.7659413495,149.2931834393,14,.091054,3.294,2457400.5,.5533379737077388,2.390263879416123,8.44263151357311,107.8441642525849,1349.793087962791,1.067640107753206,17.75951647501245,3.71288765107904,2457408.418243953618,357.8881445988105,.266707544445452
(2010 GD35),3515692,False,24.5,33.4622374455,74.8238376074,8,.0384935,7.476,2457400.5,.4819730070327528,.7639615742268487,7.719975631178266,25.31940306401849,243.8965736988523,.3957527170392588,13.6527360008895,1.132170431414439,2457400.358097418141,.2094532477205831,1.476035495457614
(2011 KR12),3566605,False,21.4,139.4938229344,311.9176705226,11,.119065,5.971,2457400.5,.3804583613819685,1.007717055661697,7.423214091240452,20.31680931408412,369.4931066348934,.6243226759279855,1.563921304817447,1.391111435395408,2457280.321711604339,117.0906386223559,.9743077571288122
(2016 EK157),3747308,False,23.2,60.8912622106,136.1570015386,8,.159645,3.729,2457400.5,.4148262657349724,1.98184828409187,10.77229101649181,16.37509057484705,1019.070041304374,1.159725561148777,192.3204623690505,2.803971007034963,2457501.760832641258,324.2282686436419,.3532632551332906
(2014 QS295),3683469,False,21.9,110.8038821264,247.7650126055,6,.0946044,5.402,2457400.5,.5241378966208525,1.127982888284637,6.054584970247787,110.3237784150009,437.574690137626,.5367643097948135,353.9084666450648,1.719201466774461,2457438.883433043441,328.4213090768735,.8227166884052932
1566 Icarus (1949 MA),2001566,True,16.9,1108.0388212642,2477.6501260554,98,.0341108,5.298,2457400.5,.8268942439117076,1.078063024534608,22.82826628411188,88.01662379568675,408.8506128977307,.1866189149728947,31.37857393803302,1.969507134096322,2457555.725736286303,223.3210681353504,.8805172076140434
1620 Geographos (1951 RA),2001620,True,15.6,2016.2991944276,4508.5820617181,447,.029311,5.075,2457400.5,.3354147270788195,1.24534335183082,13.33769327564891,337.2164073007622,507.6122414026222,.8276368513570634,276.8786705598555,1.663049852304577,2457653.639580349073,180.4727122540281,.7092027548533039
1685 Toro (1948 OA),2001685,False,14.23,3789.2649837946,8473.0540885244,328,.0505905,4.716,2457400.5,.4359034232976747,1.367363410200331,9.380621654132314,274.3013857156278,584.0154793721433,.7713250188020241,127.110226605264,1.963401801598638,2457361.257740881444,24.18979253404026,.6164220174215668
1862 Apollo (1932 HA),2001862,True,16.25,1494.7032423559,3342.2580560972,257,.0257026,4.415,2455194.5,.5599397118986935,1.470240738574073,6.352954819084704,35.73911824322185,651.1500907093498,.6469945629951842,285.848315223398,2.293486914152962,2454933.635508744080,144.223610181527,.5528679257463103
1865 Cerberus (1971 UA),2001865,False,16.84,1139.0819672164,2547.06471064,116,.156199,5.592,2457400.5,.466970473703813,1.080024282995551,16.0945166451166,212.9325266310819,409.9668180133197,.5756848319534977,325.2373739479648,1.584363734037605,2457356.837182570472,38.3411866131063,.8781198481978211
1864 Daedalus (1971 FA),2001864,False,14.85,2848.0983133216,6368.5414351895,351,.26874,4.336,2457400.5,.614740280327109,1.46071953162471,22.21239472182653,6.643062343009559,644.8351181489029,.5627563972744524,325.6239588308034,2.358682665974967,2457314.205654870365,48.17660107571116,.5582822490087616
